user_id,timestamp,kind,reason,message,minutes_since_break,drop_probability,date
U014,2026-08-06T17:45:00,focus_nudge,15 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,78.0,0.36240248824531424,2026-08-06
U014,2026-08-07T11:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,43.0,0.11675170639387288,2026-08-07
U014,2026-08-07T15:05:00,break_reminder,focus likely to drop (p=0.29) after 25 min,Time for a break - you have been at it for 25 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,25.0,0.28908710416483085,2026-08-07
U014,2026-08-07T15:30:00,break_reminder,focus likely to drop (p=0.25) after 50 min,Time for a break - you have been at it for 50 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,50.0,0.2520054232876109,2026-08-07
U014,2026-08-07T16:25:00,break_reminder,focus likely to drop (p=0.35) after 46 min,Time for a break - you have been at it for 46 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,46.0,0.34566954997179133,2026-08-07
U014,2026-08-07T17:15:00,break_reminder,focus likely to drop (p=0.25) after 94 min,Time for a break - you have been at it for 94 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,94.0,0.24903476128301932,2026-08-07
U014,2026-08-07T17:30:00,break_reminder,109 min without a break,Time for a break - you have been at it for 109 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,109.0,0.12969712211241718,2026-08-07
U014,2026-08-10T14:05:00,break_reminder,focus likely to drop (p=0.34) after 33 min,Time for a break - you have been at it for 33 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,33.0,0.3390760674652506,2026-08-10
U014,2026-08-10T14:20:00,break_reminder,focus likely to drop (p=0.32) after 48 min,Time for a break - you have been at it for 48 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,48.0,0.31708773323277845,2026-08-10
U014,2026-08-10T14:35:00,break_reminder,focus likely to drop (p=0.42) after 63 min,Time for a break - you have been at it for 63 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,63.0,0.4236511436349929,2026-08-10
U014,2026-08-10T14:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,83.0,0.31727134515024447,2026-08-10
U014,2026-08-10T15:10:00,break_reminder,focus likely to drop (p=0.32) after 98 min,Time for a break - you have been at it for 98 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,98.0,0.32445139474451645,2026-08-10
U014,2026-08-10T15:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,20.0,0.36802584250063886,2026-08-10
U014,2026-08-10T16:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,80.0,0.12803073491336714,2026-08-10
U014,2026-08-10T17:00:00,break_reminder,focus likely to drop (p=0.30) after 95 min,Time for a break - you have been at it for 95 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,95.0,0.2961090340398169,2026-08-10
U014,2026-08-10T18:45:00,break_reminder,focus likely to drop (p=0.49) after 21 min,Time for a break - you have been at it for 21 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,21.0,0.48546565990241297,2026-08-10
U014,2026-08-11T11:55:00,break_reminder,focus likely to drop (p=0.33) after 30 min,Time for a break - you have been at it for 30 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,30.0,0.32541808915530723,2026-08-11
U014,2026-08-11T13:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,0.0,0.04584343837987525,2026-08-11
U014,2026-08-11T14:20:00,break_reminder,focus likely to drop (p=0.28) after 26 min,Time for a break - you have been at it for 26 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,26.0,0.28218908123786224,2026-08-11
U014,2026-08-11T14:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,56.0,0.2900187153936217,2026-08-11
U014,2026-08-11T17:45:00,break_reminder,focus likely to drop (p=0.31) after 48 min,Time for a break - you have been at it for 48 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,48.0,0.31295758343743835,2026-08-11
U014,2026-08-12T12:55:00,break_reminder,101 min without a break,Time for a break - you have been at it for 101 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,101.0,0.161821423639833,2026-08-12
U014,2026-08-12T13:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,104.0,0.13723490127664834,2026-08-12
U014,2026-08-12T15:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,43.0,0.42370457535889666,2026-08-12
U014,2026-08-12T15:25:00,break_reminder,focus likely to drop (p=0.27) after 68 min,Time for a break - you have been at it for 68 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,68.0,0.2662241891876238,2026-08-12
U014,2026-08-12T16:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,60.0,0.3426786211186396,2026-08-12
U014,2026-08-12T17:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,21.0,0.24311585698575214,2026-08-12
U014,2026-08-13T13:55:00,break_reminder,focus likely to drop (p=0.26) after 71 min,Time for a break - you have been at it for 71 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,71.0,0.259394956036104,2026-08-13
U014,2026-08-13T14:30:00,break_reminder,106 min without a break,Time for a break - you have been at it for 106 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,106.0,0.28964899258144583,2026-08-13
U014,2026-08-13T15:35:00,break_reminder,focus likely to drop (p=0.26) after 50 min,Time for a break - you have been at it for 50 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,50.0,0.26047266387126544,2026-08-13
U014,2026-08-13T15:50:00,break_reminder,focus likely to drop (p=0.27) after 65 min,Time for a break - you have been at it for 65 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,65.0,0.2718712660093489,2026-08-13
U014,2026-08-13T16:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,95.0,0.36130956923344354,2026-08-13
U014,2026-08-13T18:20:00,break_reminder,focus likely to drop (p=0.25) after 34 min,Time for a break - you have been at it for 34 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,34.0,0.25476650174008886,2026-08-13
U014,2026-08-13T18:45:00,break_reminder,focus likely to drop (p=0.60) after 59 min,Time for a break - you have been at it for 59 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,59.0,0.6041700336272958,2026-08-13
U014,2026-08-14T13:25:00,break_reminder,focus likely to drop (p=0.50) after 90 min,Time for a break - you have been at it for 90 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,90.0,0.5032663918271914,2026-08-14
U014,2026-08-14T13:40:00,break_reminder,105 min without a break,Time for a break - you have been at it for 105 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,105.0,0.2707843820451766,2026-08-14
U014,2026-08-14T14:50:00,break_reminder,focus likely to drop (p=0.43) after 20 min,Time for a break - you have been at it for 20 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,20.0,0.43154758131332194,2026-08-14
U014,2026-08-14T15:15:00,break_reminder,focus likely to drop (p=0.50) after 45 min,Time for a break - you have been at it for 45 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,45.0,0.4951939110017648,2026-08-14
U014,2026-08-14T15:40:00,break_reminder,focus likely to drop (p=0.28) after 70 min,Time for a break - you have been at it for 70 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,70.0,0.27697533830442456,2026-08-14
U014,2026-08-14T17:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,76.0,0.2561527388199013,2026-08-14
U014,2026-08-17T13:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,65.0,0.08526466004200174,2026-08-17
U014,2026-08-17T13:35:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.17171215271576723,2026-08-17
U014,2026-08-17T14:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,125.0,0.5331118786755927,2026-08-17
U014,2026-08-17T15:25:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,68.0,0.2803027798144657,2026-08-17
U014,2026-08-17T15:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,98.0,0.4102016790154366,2026-08-17
U014,2026-08-17T19:40:00,break_reminder,focus likely to drop (p=0.25) after 40 min,Time for a break - you have been at it for 40 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,40.0,0.24807053203705545,2026-08-17
U014,2026-08-18T11:25:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,37.0,0.18597115489489896,2026-08-18
U014,2026-08-18T12:15:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,87.0,0.1335950015202751,2026-08-18
U014,2026-08-18T12:30:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.13998475501719182,2026-08-18
U014,2026-08-18T14:05:00,break_reminder,focus likely to drop (p=0.28) after 78 min,Time for a break - you have been at it for 78 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,78.0,0.278776238574431,2026-08-18
U014,2026-08-18T14:20:00,break_reminder,focus likely to drop (p=0.28) after 93 min,Time for a break - you have been at it for 93 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,93.0,0.27559901369694284,2026-08-18
U014,2026-08-18T14:35:00,break_reminder,108 min without a break,Time for a break - you have been at it for 108 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,108.0,0.45890644182120416,2026-08-18
U014,2026-08-18T14:55:00,break_reminder,focus likely to drop (p=0.25) after 128 min,Time for a break - you have been at it for 128 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,128.0,0.25165938015807987,2026-08-18
U014,2026-08-18T15:10:00,break_reminder,focus likely to drop (p=0.29) after 143 min,Time for a break - you have been at it for 143 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,143.0,0.29385583024936773,2026-08-18
U014,2026-08-18T16:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,27.0,0.21280967352588773,2026-08-18
U014,2026-08-19T13:15:00,break_reminder,108 min without a break,Time for a break - you have been at it for 108 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,108.0,0.060632857153067765,2026-08-19
U014,2026-08-19T14:50:00,break_reminder,focus likely to drop (p=0.25) after 90 min,Time for a break - you have been at it for 90 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,90.0,0.24877956270690432,2026-08-19
U014,2026-08-19T15:05:00,focus_nudge,15 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,0.0,0.04835388254085824,2026-08-19
U014,2026-08-19T16:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,19.0,0.29907282381607725,2026-08-19
U014,2026-08-19T16:50:00,break_reminder,focus likely to drop (p=0.26) after 34 min,Time for a break - you have been at it for 34 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,34.0,0.2622108607920105,2026-08-19
